"Year","sex","Age","length","type"
1989,"Female",37,102.10000000000001,"DFO - 4B"
1989,"Female",42,92.10000000000001,"DFO - 4B"
1989,"Female",50,97.10000000000001,"DFO - 4B"
1989,"Female",49,100.5,"DFO - 4B"
1989,"Female",45,103.5,"DFO - 4B"
1989,"Female",47,96.80000000000001,"DFO - 4B"
1989,"Female",44,99.60000000000001,"DFO - 4B"
1989,"Female",50,90.30000000000001,"DFO - 4B"
1989,"Female",43,90.10000000000001,"DFO - 4B"
1989,"Female",48,94,"DFO - 4B"
1989,"Female",52,105.2,"DFO - 4B"
1989,"Male",35,90.4,"DFO - 4B"
1989,"Female",34,83.10000000000001,"DFO - 4B"
1989,"Male",32,85.4,"DFO - 4B"
1989,"Female",40,98.4,"DFO - 4B"
1989,"Female",50,100.7,"DFO - 4B"
1989,"Female",44,91.5,"DFO - 4B"
1989,"Female",38,86.10000000000001,"DFO - 4B"
1989,"Female",56,103.9,"DFO - 4B"
1989,"Female",54,98.60000000000001,"DFO - 4B"
1989,"Male",34,83.80000000000001,"DFO - 4B"
1989,"Female",29,105.9,"DFO - 4B"
1989,"Female",47,104,"DFO - 4B"
1989,"Female",46,85.30000000000001,"DFO - 4B"
1989,"Female",33,108.10000000000001,"DFO - 4B"
1989,"Female",54,94.60000000000001,"DFO - 4B"
1989,"Female",40,105,"DFO - 4B"
1989,"Female",46,101.5,"DFO - 4B"
1989,"Female",38,93,"DFO - 4B"
1989,"Female",38,83.10000000000001,"DFO - 4B"
1989,"Female",35,84.7,"DFO - 4B"
1989,"Female",35,87.10000000000001,"DFO - 4B"
1989,"Male",15,54.2,"DFO - 4B"
1989,"Male",7,42.800000000000004,"DFO - 4B"
1989,"Male",7,40.2,"DFO - 4B"
1989,"Male",6,39.2,"DFO - 4B"
1989,"Male",7,39.900000000000006,"DFO - 4B"
1989,"Male",8,43.2,"DFO - 4B"
1989,"Male",9,44,"DFO - 4B"
1989,"Male",8,40.2,"DFO - 4B"
1989,"Male",9,43.900000000000006,"DFO - 4B"
1989,"Male",12,44.5,"DFO - 4B"
1989,"Male",7,40.300000000000004,"DFO - 4B"
1989,"Male",6,41,"DFO - 4B"
1989,"Female",5,40.6,"DFO - 4B"
1989,"Female",8,40,"DFO - 4B"
1989,"Female",8,40.900000000000006,"DFO - 4B"
1989,"Female",7,42.300000000000004,"DFO - 4B"
1989,"Female",8,38.300000000000004,"DFO - 4B"
1989,"Male",8,41.6,"DFO - 4B"
1989,"Female",8,44.400000000000006,"DFO - 4B"
1989,"Female",8,40.900000000000006,"DFO - 4B"
1989,"Female",8,41.1,"DFO - 4B"
1989,"Female",11,45.1,"DFO - 4B"
1989,"Female",6,39,"DFO - 4B"
1989,"Female",9,42.300000000000004,"DFO - 4B"
1989,"Female",8,41.1,"DFO - 4B"
1989,"Female",7,39.2,"DFO - 4B"
1989,"Female",8,45.400000000000006,"DFO - 4B"
1989,"Female",10,43.2,"DFO - 4B"
1989,"Male",8,45,"DFO - 4B"
1989,"Female",8,39.400000000000006,"DFO - 4B"
1989,"Female",6,37,"DFO - 4B"
1989,"Female",7,36.7,"DFO - 4B"
1989,"Male",6,41.5,"DFO - 4B"
1989,"Male",6,40.1,"DFO - 4B"
1989,"Male",7,41.5,"DFO - 4B"
1989,"Male",5,36.2,"DFO - 4B"
1989,"Male",5,39.900000000000006,"DFO - 4B"
2010,"Female",12,56.1,"NWFSC"
2010,"Male",20.738634593803233,64.26,"NWFSC"
2010,"Male",12,49.980000000000004,"NWFSC"
2010,"Male",12,59.160000000000004,"NWFSC"
2010,"Male",17.052476865635295,58.14,"NWFSC"
2010,"Female",3,30.6,"NWFSC"
2010,"Male",5,38.76,"NWFSC"
2010,"Female",3,32.64,"NWFSC"
2010,"Female",12,51,"NWFSC"
2010,"Female",6,42.84,"NWFSC"
2010,"Male",11,59.160000000000004,"NWFSC"
2010,"Female",6,39.78,"NWFSC"
2010,"Male",8,52.02,"NWFSC"
2010,"Male",3,30.6,"NWFSC"
2010,"Female",4,38.76,"NWFSC"
2010,"Male",8,51,"NWFSC"
2010,"Male",14.0375061543103,58.14,"NWFSC"
2010,"Male",15.247580012633684,55.08,"NWFSC"
2010,"Female",19.53727567868238,62.22,"NWFSC"
2010,"Female",8.946132188990923,49.980000000000004,"NWFSC"
2010,"Female",40.257895305408596,99.96000000000001,"NWFSC"
2010,"Male",32.94044634949451,87.72,"NWFSC"
2010,"Female",36.50813681115294,111.18,"NWFSC"
2010,"Male",42.60028942626511,85.68,"NWFSC"
2010,"Female",35.8134311563303,99.96000000000001,"NWFSC"
2010,"Female",15.158876930716866,56.1,"NWFSC"
2010,"Male",8,46.92,"NWFSC"
2010,"Female",18.259134995842427,64.26,"NWFSC"
2010,"Female",57.40748753051666,99.96000000000001,"NWFSC"
2010,"Male",27.403639110626074,81.6,"NWFSC"
2010,"Female",41.31529945230955,99.96000000000001,"NWFSC"
2010,"Female",44.487567383347255,109.14,"NWFSC"
2010,"Male",11,48.96,"NWFSC"
2010,"Female",14,53.04,"NWFSC"
2010,"Male",48.19621787606508,90.78,"NWFSC"
2010,"Male",31.568023586237274,82.62,"NWFSC"
2010,"Male",10,49.980000000000004,"NWFSC"
2010,"Male",15.738634593803233,54.06,"NWFSC"
2010,"Female",3,31.62,"NWFSC"
2010,"Female",4,31.62,"NWFSC"
2010,"Female",3,31.62,"NWFSC"
2010,"Female",2,29.580000000000002,"NWFSC"
2010,"Female",3,28.560000000000002,"NWFSC"
2010,"Male",2,28.560000000000002,"NWFSC"
2010,"Female",3,34.68,"NWFSC"
2010,"Male",2,29.580000000000002,"NWFSC"
2010,"Male",6,45.9,"NWFSC"
2010,"Male",4,34.68,"NWFSC"
2010,"Female",34.748438632899166,81.6,"NWFSC"
2010,"Female",24.019439750404743,66.3,"NWFSC"
2010,"Female",22.27154330372805,61.2,"NWFSC"
2010,"Male",13.981674169117225,51,"NWFSC"
2010,"Male",19.335246229040532,67.32000000000001,"NWFSC"
2010,"Male",15,57.120000000000005,"NWFSC"
2010,"Male",8,48.96,"NWFSC"
2010,"Male",12,57.120000000000005,"NWFSC"
2010,"Male",17,52.02,"NWFSC"
2010,"Female",6,46.92,"NWFSC"
2010,"Male",4,43.86,"NWFSC"
2010,"Male",6,46.92,"NWFSC"
2010,"Male",7,53.04,"NWFSC"
2010,"Male",9,47.94,"NWFSC"
2010,"Male",8,51,"NWFSC"
2010,"Female",31.88579851144966,100.98,"NWFSC"
2010,"Male",24.052476865635295,71.4,"NWFSC"
2010,"Male",5,43.86,"NWFSC"
2010,"Female",4,33.660000000000004,"NWFSC"
2010,"Male",2,33.660000000000004,"NWFSC"
2010,"Male",2,31.62,"NWFSC"
2010,"Male",18.46806161420975,63.24,"NWFSC"
2010,"Female",44.27530299112277,98.94,"NWFSC"
2010,"Female",12.096513541962423,53.04,"NWFSC"
2010,"Female",4,40.8,"NWFSC"
2010,"Male",4,40.8,"NWFSC"
2010,"Female",3,37.74,"NWFSC"
2010,"Female",2,31.62,"NWFSC"
2010,"Female",4,38.76,"NWFSC"
2010,"Female",4,35.7,"NWFSC"
2010,"Female",73.49292124464185,116.28,"NWFSC"
2010,"Male",3,33.660000000000004,"NWFSC"
2010,"Female",15.018551303428108,55.08,"NWFSC"
2010,"Male",15,54.06,"NWFSC"
2010,"Male",29.808086012623107,67.32000000000001,"NWFSC"
2010,"Female",37.29788743934823,97.92,"NWFSC"
2010,"Female",34.83086980883057,105.06,"NWFSC"
2010,"Male",4,34.68,"NWFSC"
2010,"Female",5,39.78,"NWFSC"
2010,"Female",4,39.78,"NWFSC"
2010,"Male",2,34.68,"NWFSC"
2010,"Female",3,35.7,"NWFSC"
2010,"Male",5,37.74,"NWFSC"
2010,"Male",5,36.72,"NWFSC"
2010,"Female",57.19621787606508,92.82000000000001,"NWFSC"
2010,"Female",72.19661938074805,112.2,"NWFSC"
2010,"Female",35.20504065724096,99.96000000000001,"NWFSC"
2010,"Female",44.487567383347255,96.9,"NWFSC"
2010,"Female",49.471444513960314,108.12,"NWFSC"
2010,"Male",13.706870387559977,59.160000000000004,"NWFSC"
2010,"Female",4,36.72,"NWFSC"
2010,"Male",3,31.62,"NWFSC"
2010,"Female",3,33.660000000000004,"NWFSC"
2010,"Female",6.854887699719257,51,"NWFSC"
2010,"Female",44.97716758048633,97.92,"NWFSC"
2010,"Male",6,41.82,"NWFSC"
2010,"Male",25.392961966036836,80.58,"NWFSC"
2010,"Female",54.6170119418899,110.16,"NWFSC"
2010,"Female",37.74480012506696,98.94,"NWFSC"
2010,"Female",37.92985335398282,108.12,"NWFSC"
2010,"Female",41.85439533112397,94.86,"NWFSC"
2010,"Male",21.806612377937256,69.36,"NWFSC"
2010,"Female",17.07648064809297,57.120000000000005,"NWFSC"
2010,"Female",27.679988613428115,84.66,"NWFSC"
2010,"Female",2,27.54,"NWFSC"
2010,"Female",2,29.580000000000002,"NWFSC"
2010,"Female",38.50813681115294,110.16,"NWFSC"
2010,"Female",43.24733029222961,105.06,"NWFSC"
2010,"Female",38.98969360916984,106.08,"NWFSC"
2010,"Female",0,104.04,"NWFSC"
2010,"Female",45.124793826638225,107.10000000000001,"NWFSC"
2010,"Female",31.972223533996434,88.74,"NWFSC"
2010,"Female",41.60031132786023,104.04,"NWFSC"
2010,"Female",10,47.94,"NWFSC"
2010,"Male",10.972665422177412,54.06,"NWFSC"
2010,"Male",10.056813747730601,57.120000000000005,"NWFSC"
2010,"Female",34.95883612704513,107.10000000000001,"NWFSC"
2010,"Female",52.09831433655875,107.10000000000001,"NWFSC"
2010,"Male",42.689906964624164,79.56,"NWFSC"
2010,"Female",6,46.92,"NWFSC"
2010,"Male",13,55.08,"NWFSC"
2010,"Male",11,52.02,"NWFSC"
2010,"Male",15.542260707667419,53.04,"NWFSC"
2010,"Female",13,53.04,"NWFSC"
2010,"Female",7,38.76,"NWFSC"
2010,"Female",16.096513541962423,58.14,"NWFSC"
2010,"Male",16.259134995842427,58.14,"NWFSC"
2010,"Female",11,47.94,"NWFSC"
2010,"Female",14.570338291177691,51,"NWFSC"
2010,"Male",16.706870387559977,69.36,"NWFSC"
2010,"Female",12.542260707667419,56.1,"NWFSC"
2010,"Female",3,31.62,"NWFSC"
2010,"Female",12,48.96,"NWFSC"
2010,"Female",6,38.76,"NWFSC"
2010,"Female",3,28.560000000000002,"NWFSC"
2010,"Female",3,29.580000000000002,"NWFSC"
2010,"Female",5,39.78,"NWFSC"
2010,"Female",4,40.8,"NWFSC"
2010,"Female",2,29.580000000000002,"NWFSC"
2010,"Female",3,31.62,"NWFSC"
2010,"Male",3,32.64,"NWFSC"
2010,"Male",2,27.54,"NWFSC"
2010,"Female",33.05102230971342,74.46000000000001,"NWFSC"
2010,"Female",4,35.7,"NWFSC"
2010,"Female",3,33.660000000000004,"NWFSC"
2010,"Male",3,31.62,"NWFSC"
2010,"Male",4,30.6,"NWFSC"
2010,"Male",22.834094273733406,75.48,"NWFSC"
2010,"Female",12.0666018695233,55.08,"NWFSC"
2010,"Female",9.946132188990923,52.02,"NWFSC"
2010,"Female",35.94044634949451,89.76,"NWFSC"
2010,"Female",38.972223533996434,86.7,"NWFSC"
2010,"Male",38.20799778693485,70.38,"NWFSC"
2010,"Female",29.032550211013987,94.86,"NWFSC"
2010,"Male",20.913573320226543,73.44,"NWFSC"
2010,"Female",15.02798504161658,59.160000000000004,"NWFSC"
2010,"Male",19.335246229040532,70.38,"NWFSC"
2010,"Female",17.63512394828862,66.3,"NWFSC"
2010,"Male",2,29.580000000000002,"NWFSC"
2010,"Male",4,39.78,"NWFSC"
2010,"Male",3,30.6,"NWFSC"
2010,"Male",4,36.72,"NWFSC"
2010,"Male",3,30.6,"NWFSC"
2010,"Female",3,29.580000000000002,"NWFSC"
2010,"Female",2,30.6,"NWFSC"
2010,"Female",2,23.46,"NWFSC"
2010,"Female",2,29.580000000000002,"NWFSC"
2010,"Female",3,29.580000000000002,"NWFSC"
2010,"Male",0,79.56,"NWFSC"
2010,"Female",11.990766354328384,59.160000000000004,"NWFSC"
2010,"Female",48.24733029222961,94.86,"NWFSC"
2010,"Female",73.93778244575397,108.12,"NWFSC"
2010,"Female",38.71130705574332,100.98,"NWFSC"
2010,"Female",29.395491776342325,93.84,"NWFSC"
2010,"Female",34.92773645632229,84.66,"NWFSC"
2010,"Female",39.33429741218242,89.76,"NWFSC"
2010,"Female",32.55794771031035,91.8,"NWFSC"
2010,"Male",37.46143497018516,105.06,"NWFSC"
2010,"Female",80.72635292062579,115.26,"NWFSC"
2010,"Female",51.3760214305061,103.02,"NWFSC"
2010,"Male",27.313815857353664,74.46000000000001,"NWFSC"
2010,"Female",48.0378048441578,97.92,"NWFSC"
2010,"Female",39.59180652592051,108.12,"NWFSC"
2010,"Female",15.294446047349497,59.160000000000004,"NWFSC"
2010,"Female",35.888842051916264,115.26,"NWFSC"
2010,"Female",26.112849607778493,84.66,"NWFSC"
2010,"Female",16.189300998188177,52.02,"NWFSC"
2010,"Female",33.88683568613344,87.72,"NWFSC"
2010,"Male",5,38.76,"NWFSC"
2010,"Male",40.02182283698883,92.82000000000001,"NWFSC"
2010,"Male",6,39.78,"NWFSC"
2010,"Female",23.913364621492256,78.54,"NWFSC"
2010,"Male",37.61868688127261,92.82000000000001,"NWFSC"
2010,"Female",44.34348833148514,102,"NWFSC"
2010,"Female",3,26.52,"NWFSC"
2010,"Male",3,30.6,"NWFSC"
2010,"Male",9,46.92,"NWFSC"
2010,"Female",5,36.72,"NWFSC"
2010,"Male",20.54226070766742,62.22,"NWFSC"
2010,"Male",4,32.64,"NWFSC"
2010,"Male",8,45.9,"NWFSC"
2010,"Male",17.052476865635295,64.26,"NWFSC"
2010,"Male",15.445412406138727,69.36,"NWFSC"
2010,"Male",7,45.9,"NWFSC"
2010,"Male",9,48.96,"NWFSC"
2010,"Male",10,46.92,"NWFSC"
2010,"Male",17.191376355421937,63.24,"NWFSC"
2010,"Male",6,47.94,"NWFSC"
2010,"Male",10,53.04,"NWFSC"
2010,"Female",11.831567312083667,55.08,"NWFSC"
2010,"Male",29.925502692098103,76.5,"NWFSC"
2010,"Female",15.224787190629852,57.120000000000005,"NWFSC"
2010,"Male",13.02798504161658,57.120000000000005,"NWFSC"
2010,"Female",41.402527541252674,97.92,"NWFSC"
2010,"Female",40.74480012506696,92.82000000000001,"NWFSC"
2010,"Female",13.137704680970403,48.96,"NWFSC"
2010,"Female",20.82065537781652,68.34,"NWFSC"
2010,"Male",14.014978878017935,58.14,"NWFSC"
2010,"Female",11.106669359975882,56.1,"NWFSC"
2010,"Female",6,44.88,"NWFSC"
2010,"Male",8.0666018695233,51,"NWFSC"
2010,"Female",8,47.94,"NWFSC"
2010,"Female",5,43.86,"NWFSC"
2010,"Male",3,34.68,"NWFSC"
2010,"Male",27.07928062677624,65.28,"NWFSC"
2010,"Male",22.600196586035487,75.48,"NWFSC"
2010,"Male",15.076480648092971,66.3,"NWFSC"
2010,"Female",35.11464413376317,96.9,"NWFSC"
2010,"Male",2,27.54,"NWFSC"
2010,"Male",2,28.560000000000002,"NWFSC"
2010,"Male",3,34.68,"NWFSC"
2010,"Female",21.46806161420975,63.24,"NWFSC"
2010,"Female",19.528107501983005,62.22,"NWFSC"
2010,"Female",10.0375061543103,51,"NWFSC"
2010,"Male",15.294446047349497,54.06,"NWFSC"
2010,"Male",14.645072333479177,68.34,"NWFSC"
2010,"Male",32.182032903678596,73.44,"NWFSC"
2010,"Female",73.7123120539743,106.08,"NWFSC"
2010,"Male",16.972665422177414,54.06,"NWFSC"
2010,"Male",8,48.96,"NWFSC"
2010,"Male",29.314975785116165,81.6,"NWFSC"
2010,"Female",35.60662980908694,93.84,"NWFSC"
2010,"Female",20,58.14,"NWFSC"
2010,"Male",26.25069752879591,73.44,"NWFSC"
2010,"Female",58.22337944727819,110.16,"NWFSC"
2010,"Female",37.614724225403094,98.94,"NWFSC"
2010,"Male",5,42.84,"NWFSC"
2010,"Female",9,54.06,"NWFSC"
2010,"Male",0,57.120000000000005,"NWFSC"
2010,"Male",17.318535194081697,60.18,"NWFSC"
2010,"Female",34.888842051916264,97.92,"NWFSC"
2010,"Female",38.325117333283,93.84,"NWFSC"
2010,"Female",4,51,"NWFSC"
2010,"Female",6,56.1,"NWFSC"
2010,"Female",19.05102230971342,64.26,"NWFSC"
2010,"Female",8,46.92,"NWFSC"
2010,"Female",11.047115450764734,48.96,"NWFSC"
2010,"Male",24,74.46000000000001,"NWFSC"
2010,"Female",38.60028942626511,96.9,"NWFSC"
2010,"Female",17.645072333479177,66.3,"NWFSC"
2010,"Female",30.995119754397017,83.64,"NWFSC"
2010,"Female",41.50374169317669,90.78,"NWFSC"
2010,"Female",19.46806161420975,61.2,"NWFSC"
2010,"Female",2,28.560000000000002,"NWFSC"
2010,"Female",2,31.62,"NWFSC"
2010,"Male",31.334297412182423,68.34,"NWFSC"
2010,"Female",33.11464413376317,96.9,"NWFSC"
2010,"Female",10,49.980000000000004,"NWFSC"
2010,"Female",3,30.6,"NWFSC"
2010,"Female",3,30.6,"NWFSC"
2010,"Female",2,31.62,"NWFSC"
2010,"Female",4,34.68,"NWFSC"
2010,"Male",2,30.6,"NWFSC"
2010,"Female",2,28.560000000000002,"NWFSC"
2010,"Female",4,31.62,"NWFSC"
2010,"Female",4,37.74,"NWFSC"
2010,"Female",2,26.52,"NWFSC"
2010,"Female",6,39.78,"NWFSC"
2010,"Female",15.87171364880016,58.14,"NWFSC"
2010,"Female",5,39.78,"NWFSC"
2010,"Female",4,39.78,"NWFSC"
2010,"Female",7,38.76,"NWFSC"
2010,"Male",15.294446047349497,65.28,"NWFSC"
2010,"Female",28.61868688127261,92.82000000000001,"NWFSC"
2010,"Male",15.87171364880016,62.22,"NWFSC"
2010,"Female",16.96001249058677,65.28,"NWFSC"
2010,"Male",24.304916637378497,80.58,"NWFSC"
2010,"Male",4,34.68,"NWFSC"
2010,"Male",2,31.62,"NWFSC"
2010,"Male",4,40.8,"NWFSC"
2010,"Female",3,39.78,"NWFSC"
2010,"Male",3,37.74,"NWFSC"
2010,"Male",6,42.84,"NWFSC"
2010,"Male",10,44.88,"NWFSC"
2010,"Female",17.942025609519657,63.24,"NWFSC"
2010,"Female",16.972665422177414,54.06,"NWFSC"
2010,"Male",22.584493410351435,58.14,"NWFSC"
2010,"Female",25.737066988071042,64.26,"NWFSC"
2010,"Male",23.304916637378497,76.5,"NWFSC"
2010,"Male",16.95489518731274,53.04,"NWFSC"
2010,"Male",15.500189547268509,59.160000000000004,"NWFSC"
2010,"Male",18.169610353294843,60.18,"NWFSC"
2010,"Male",26.771679394377514,70.38,"NWFSC"
2010,"Male",6,49.980000000000004,"NWFSC"
2010,"Male",11,46.92,"NWFSC"
2010,"Male",20.355512058600464,57.120000000000005,"NWFSC"
2010,"Male",12.086450923095208,48.96,"NWFSC"
2010,"Male",12.920322752957368,55.08,"NWFSC"
2010,"Female",14.432605794552456,58.14,"NWFSC"
2010,"Male",15.330747358330456,61.2,"NWFSC"
2010,"Female",21.189300998188177,61.2,"NWFSC"
2010,"Female",10,51,"NWFSC"
2010,"Male",20.03364144624257,58.14,"NWFSC"
2010,"Male",12,48.96,"NWFSC"
2010,"Male",16.920322752957368,56.1,"NWFSC"
2010,"Male",14.963739347802468,51,"NWFSC"
2010,"Male",21.189300998188177,72.42,"NWFSC"
2010,"Male",27.33104867091668,81.6,"NWFSC"
2010,"Male",24.53727567868238,70.38,"NWFSC"
2010,"Male",18.306435099907475,59.160000000000004,"NWFSC"
2010,"Male",16.213547414538535,55.08,"NWFSC"
2010,"Female",23.877451980957016,79.56,"NWFSC"
2010,"Female",10,52.02,"NWFSC"
2010,"Female",23.02302331701236,64.26,"NWFSC"
2010,"Female",10.018551303428108,53.04,"NWFSC"
2010,"Male",17.294446047349496,61.2,"NWFSC"
2010,"Female",38.460806584433506,97.92,"NWFSC"
2010,"Male",22.645072333479177,60.18,"NWFSC"
2010,"Male",13.51408417915831,58.14,"NWFSC"
2010,"Male",6,38.76,"NWFSC"
2010,"Male",2,31.62,"NWFSC"
2010,"Male",5,38.76,"NWFSC"
2010,"Female",8,40.8,"NWFSC"
2010,"Female",13.645072333479177,55.08,"NWFSC"
2010,"Male",16.39352589848081,57.120000000000005,"NWFSC"
2010,"Male",14.009204137915898,55.08,"NWFSC"
2010,"Male",16.0568137477306,58.14,"NWFSC"
2010,"Male",13.056813747730601,55.08,"NWFSC"
2010,"Male",5,40.8,"NWFSC"
2010,"Male",14,49.980000000000004,"NWFSC"
2010,"Male",19.14824200791697,63.24,"NWFSC"
2010,"Female",17.722679280350846,56.1,"NWFSC"
2010,"Female",10.202410784991816,55.08,"NWFSC"
2010,"Female",7,51,"NWFSC"
2010,"Male",11,56.1,"NWFSC"
2010,"Male",14.158876930716866,58.14,"NWFSC"
2010,"Female",9.368066699519495,60.18,"NWFSC"
2010,"Male",12.903508799157361,54.06,"NWFSC"
2010,"Female",20.0666018695233,61.2,"NWFSC"
2010,"Female",12,53.04,"NWFSC"
2010,"Female",14.645072333479177,56.1,"NWFSC"
2010,"Male",15.963739347802468,55.08,"NWFSC"
2010,"Male",27.4536871705157,64.26,"NWFSC"
2010,"Female",17.906545525199277,59.160000000000004,"NWFSC"
2010,"Female",14.95489518731274,56.1,"NWFSC"
2010,"Female",15.368066699519495,55.08,"NWFSC"
2010,"Female",13.660308857788662,59.160000000000004,"NWFSC"
2010,"Female",7,41.82,"NWFSC"
2010,"Female",19.306435099907475,57.120000000000005,"NWFSC"
2010,"Female",7,39.78,"NWFSC"
2010,"Male",5,38.76,"NWFSC"
2010,"Male",24.75678332741733,70.38,"NWFSC"
2010,"Male",16.600196586035487,65.28,"NWFSC"
2010,"Male",29.49776593796135,79.56,"NWFSC"
2010,"Female",7.895217369693732,47.94,"NWFSC"
2010,"Female",4,36.72,"NWFSC"
2010,"Male",30.656972676064758,73.44,"NWFSC"
2010,"Male",32.88683568613344,77.52,"NWFSC"
2010,"Male",13.972665422177412,56.1,"NWFSC"
2010,"Female",16.230043053907142,55.08,"NWFSC"
2010,"Male",37.30927008440937,80.58,"NWFSC"
2010,"Male",12,49.980000000000004,"NWFSC"
2010,"Male",16.83751813780509,54.06,"NWFSC"
2010,"Male",19.027985041616578,62.22,"NWFSC"
2010,"Female",18.378704269784954,57.120000000000005,"NWFSC"
2010,"Female",9,52.02,"NWFSC"
2010,"Female",16.28256701738755,56.1,"NWFSC"
2010,"Female",22.584493410351435,64.26,"NWFSC"
2010,"Female",14.691206571739688,57.120000000000005,"NWFSC"
2010,"Female",6,43.86,"NWFSC"
2010,"Male",21.422971048075702,63.24,"NWFSC"
2010,"Male",17.432605794552458,60.18,"NWFSC"
2010,"Male",18.047115450764736,56.1,"NWFSC"
2010,"Male",20.191376355421937,62.22,"NWFSC"
2010,"Female",40.11464413376317,104.04,"NWFSC"
2010,"Male",13,57.120000000000005,"NWFSC"
2010,"Male",11.903508799157361,58.14,"NWFSC"
2010,"Male",11.0666018695233,58.14,"NWFSC"
2010,"Female",19.48642242532697,59.160000000000004,"NWFSC"
2010,"Male",25.94055859608199,76.5,"NWFSC"
2010,"Male",30.804300651158677,77.52,"NWFSC"
2010,"Male",15.656972676064756,58.14,"NWFSC"
2010,"Male",23.471361096813848,68.34,"NWFSC"
2010,"Female",17.96001249058677,64.26,"NWFSC"
2010,"Female",7,47.94,"NWFSC"
2010,"Male",8,44.88,"NWFSC"
2010,"Male",12.086450923095208,55.08,"NWFSC"
2010,"Female",12.018551303428108,53.04,"NWFSC"
2010,"Female",17.95489518731274,60.18,"NWFSC"
2010,"Male",2,34.68,"NWFSC"
2010,"Male",5,40.8,"NWFSC"
2010,"Male",3,33.660000000000004,"NWFSC"
2010,"Male",6,35.7,"NWFSC"
2010,"Female",4,36.72,"NWFSC"
2010,"Male",13.963739347802468,53.04,"NWFSC"
2010,"Male",21.306435099907475,62.22,"NWFSC"
2010,"Female",12.500189547268509,61.2,"NWFSC"
2010,"Male",16.691206571739688,62.22,"NWFSC"
2010,"Male",18.51408417915831,57.120000000000005,"NWFSC"
2010,"Male",11,56.1,"NWFSC"
2010,"Male",25.58551170733433,70.38,"NWFSC"
2010,"Female",5,39.78,"NWFSC"
2010,"Female",10,45.9,"NWFSC"
2010,"Male",7,44.88,"NWFSC"
2010,"Female",29.99528126887371,65.28,"NWFSC"
2010,"Male",30.304916637378497,67.32000000000001,"NWFSC"
2010,"Male",35.055323528570376,73.44,"NWFSC"
2010,"Male",10.259134995842427,57.120000000000005,"NWFSC"
2010,"Male",35.97345168078136,91.8,"NWFSC"
2010,"Male",18.355512058600464,57.120000000000005,"NWFSC"
2010,"Female",15.018551303428108,55.08,"NWFSC"
2010,"Male",16.422971048075702,57.120000000000005,"NWFSC"
2010,"Male",16.48642242532697,55.08,"NWFSC"
2010,"Male",20.254412412625403,61.2,"NWFSC"
2010,"Male",11.213547414538533,56.1,"NWFSC"
2010,"Male",21.306435099907475,56.1,"NWFSC"
2010,"Male",10.946132188990923,56.1,"NWFSC"
2010,"Male",13.12726405424767,52.02,"NWFSC"
2010,"Male",16.368066699519495,54.06,"NWFSC"
2010,"Female",15.378704269784953,53.04,"NWFSC"
2010,"Female",21.294446047349496,57.120000000000005,"NWFSC"
2010,"Male",5,38.76,"NWFSC"
2010,"Male",3,34.68,"NWFSC"
2010,"Female",3,28.560000000000002,"NWFSC"
2010,"Male",4,33.660000000000004,"NWFSC"
2010,"Male",2,30.6,"NWFSC"
2010,"Male",3,31.62,"NWFSC"
2010,"Male",5,33.660000000000004,"NWFSC"
2010,"Male",2,30.6,"NWFSC"
2010,"Female",2,28.560000000000002,"NWFSC"
2010,"Female",4,34.68,"NWFSC"
2010,"Male",35.92773645632229,75.48,"NWFSC"
2010,"Female",20.378704269784954,66.3,"NWFSC"
2010,"Male",7,43.86,"NWFSC"
2010,"Male",7,45.9,"NWFSC"
2010,"Male",18.12726405424767,59.160000000000004,"NWFSC"
2010,"Female",15.247580012633684,53.04,"NWFSC"
2010,"Female",17.247580012633684,58.14,"NWFSC"
2010,"Female",8,52.02,"NWFSC"
2010,"Female",19.355512058600464,58.14,"NWFSC"
2010,"Female",16,49.980000000000004,"NWFSC"
2010,"Female",15.149303284647408,57.120000000000005,"NWFSC"
2010,"Female",11,56.1,"NWFSC"
2010,"Male",17.22478719062985,55.08,"NWFSC"
2010,"Male",27.59180652592051,76.5,"NWFSC"
2010,"Male",13.96001249058677,59.160000000000004,"NWFSC"
2010,"Male",14.180443187947718,58.14,"NWFSC"
2010,"Male",12,57.120000000000005,"NWFSC"
2010,"Male",13.330747358330456,53.04,"NWFSC"
2010,"Male",15.77098991979736,60.18,"NWFSC"
2010,"Male",37.42528546433198,83.64,"NWFSC"
2010,"Male",29.19129016881742,78.54,"NWFSC"
2010,"Male",25.913573320226543,72.42,"NWFSC"
2010,"Female",24.107800670041676,65.28,"NWFSC"
2010,"Female",15.086450923095208,52.02,"NWFSC"
2010,"Male",17.202410784991816,56.1,"NWFSC"
2010,"Male",20.63512394828862,63.24,"NWFSC"
2010,"Female",51.438811583244686,106.08,"NWFSC"
2010,"Female",47.40476389666344,104.04,"NWFSC"
2010,"Female",9,42.84,"NWFSC"
2010,"Female",15.047115450764734,51,"NWFSC"
2010,"Female",8.91187702315702,45.9,"NWFSC"
2010,"Female",16.047115450764736,55.08,"NWFSC"
2010,"Female",2,35.7,"NWFSC"
2010,"Female",3,34.68,"NWFSC"
2010,"Female",2,31.62,"NWFSC"
2010,"Female",3,31.62,"NWFSC"
2010,"Female",3,35.7,"NWFSC"
2010,"Female",13.34307263063754,49.980000000000004,"NWFSC"
2010,"Male",4,30.6,"NWFSC"
2010,"Male",24.56871158813843,76.5,"NWFSC"
